school_code,county_name,district_name,school_name,enrollment,frpm_count,frpm_perc,num_act_takers,act_avg_score_read,act_avg_score_eng,act_avg_score_math,act_avg_score_sci,act_num_above_21,act_perc_above_21,num_sat_takers,sat_num_read_write_benchmark,sat_perc_read_write_benchmark,sat_num_math_benchmark,sat_perc_math_benchmark,sat_total_num_both_benchmarks,sat_perc_both_benchmarks
3031853,Orange,Newport-Mesa Unified,Costa Mesa High,1846,1158,0.627,30.0,24.0,23.0,21.0,22.0,19.0,0.6333,74.0,52.0,0.7027,35.0,0.473,32.0,0.4324
3032000,Orange,Newport-Mesa Unified,Estancia High,1268,923,0.728,22.0,20.0,20.0,19.0,20.0,7.0,0.3182,89.0,43.0,0.48310000000000003,29.0,0.3258,26.0,0.2921
3035045,Orange,Newport-Mesa Unified,Newport Harbor High,2381,814,0.342,237.0,25.0,25.0,24.0,24.0,169.0,0.7131000000000001,127.0,112.0,0.8819,83.0,0.6535,82.0,0.6456999999999999
3030046,Orange,Orange Unified,Canyon High,2195,349,0.159,119.0,25.0,25.0,24.0,24.0,92.0,0.7731,417.0,341.0,0.8177,255.0,0.6114999999999999,249.0,0.5971
3031952,Orange,Orange Unified,El Modena High,2115,1049,0.496,42.0,24.0,24.0,24.0,23.0,29.0,0.6905,492.0,255.0,0.5183,164.0,0.3333,150.0,0.3049
3035409,Orange,Orange Unified,Orange High,1727,1269,0.735,7.0,,,,,,,381.0,134.0,0.3517,71.0,0.1864,63.0,0.1654
3035748,Orange,Orange Unified,Richland Continuation High,208,144,0.6920000000000001,1.0,,,,,,,77.0,5.0,0.0649,0.0,0.0,0.0,0.0
3038098,Orange,Orange Unified,Villa Park High,2306,802,0.348,85.0,25.0,26.0,25.0,25.0,70.0,0.8234999999999999,489.0,313.0,0.6401,218.0,0.4458,207.0,0.4233
119404,Orange,Placentia-Yorba Linda Unified,Yorba Linda High,1818,227,0.125,104.0,25.0,24.0,25.0,24.0,83.0,0.7981,214.0,190.0,0.8879,172.0,0.8037000000000001,167.0,0.7804000000000001
3030053,Orange,Placentia-Yorba Linda Unified,Esperanza High,1580,384,0.243,83.0,24.0,23.0,23.0,23.0,57.0,0.6867,124.0,105.0,0.8468000000000001,98.0,0.7903,96.0,0.7742
3031929,Orange,Placentia-Yorba Linda Unified,El Dorado High,1990,515,0.259,71.0,25.0,24.0,25.0,24.0,57.0,0.8028,176.0,158.0,0.8976999999999999,139.0,0.7898000000000001,133.0,0.7556999999999999
3038023,Orange,Placentia-Yorba Linda Unified,Valencia High,2724,1567,0.575,173.0,23.0,22.0,24.0,23.0,95.0,0.5490999999999999,217.0,169.0,0.7787999999999999,157.0,0.7234999999999999,143.0,0.659
106567,Orange,Santa Ana Unified,Nova Academy,430,354,0.823,42.0,19.0,17.0,18.0,19.0,11.0,0.2619,45.0,24.0,0.5333,8.0,0.1778,6.0,0.1333
108365,Orange,Santa Ana Unified,Segerstrom High,2435,1652,0.6779999999999999,480.0,17.0,16.0,18.0,17.0,106.0,0.2208,425.0,207.0,0.48710000000000003,145.0,0.34119999999999995,126.0,0.2965
114736,Orange,Santa Ana Unified,Hector G. Godinez,2449,2109,0.861,72.0,21.0,18.0,20.0,20.0,33.0,0.4583,582.0,258.0,0.44329999999999997,219.0,0.3763,179.0,0.30760000000000004
3030475,Orange,Santa Ana Unified,Cesar E. Chavez High,385,340,0.883,,,,,,,,48.0,3.0,0.0625,1.0,0.0208,1.0,0.0208
3030491,Orange,Santa Ana Unified,Century High,1660,1481,0.892,39.0,19.0,18.0,18.0,18.0,11.0,0.2821,368.0,95.0,0.2582,53.0,0.14400000000000002,42.0,0.11410000000000001
3030608,Orange,Santa Ana Unified,Middle College High,349,270,0.774,79.0,19.0,17.0,19.0,19.0,19.0,0.24050000000000002,87.0,71.0,0.8161,37.0,0.4253,35.0,0.4023
3030723,Orange,Santa Ana Unified,OCSA,2177,251,0.115,190.0,29.0,29.0,25.0,26.0,171.0,0.9,152.0,148.0,0.9737,124.0,0.8158,123.0,0.8092
3034998,Orange,Santa Ana Unified,Lorin Griset Academy,371,329,0.887,,,,,,,,161.0,11.0,0.0683,0.0,0.0,0.0,0.0
3035821,Orange,Santa Ana Unified,Saddleback High,1574,1270,0.807,109.0,18.0,16.0,19.0,18.0,26.0,0.23850000000000002,321.0,106.0,0.33020000000000005,80.0,0.2492,64.0,0.19940000000000002
3036357,Orange,Santa Ana Unified,Santa Ana High,3057,2689,0.88,85.0,17.0,16.0,18.0,18.0,19.0,0.2235,551.0,136.0,0.2468,74.0,0.1343,58.0,0.10529999999999999
3036456,Orange,Santa Ana Unified,Valley High,2150,1826,0.8490000000000001,66.0,18.0,17.0,18.0,18.0,14.0,0.2121,407.0,103.0,0.2531,49.0,0.1204,39.0,0.0958
3030061,Orange,Saddleback Valley Unified,El Toro High,2352,701,0.298,113.0,23.0,23.0,23.0,23.0,75.0,0.6637000000000001,189.0,160.0,0.8466,126.0,0.6667000000000001,120.0,0.6349
3030244,Orange,Saddleback Valley Unified,Laguna Hills High,1522,539,0.354,66.0,26.0,26.0,25.0,24.0,54.0,0.8181999999999999,118.0,107.0,0.9068,72.0,0.6102000000000001,71.0,0.6017
3030392,Orange,Saddleback Valley Unified,Trabuco Hills High,2821,516,0.183,152.0,26.0,26.0,26.0,25.0,126.0,0.8289,194.0,183.0,0.9433,147.0,0.7576999999999999,146.0,0.7526
3034956,Orange,Saddleback Valley Unified,Mission Viejo High,2133,495,0.23199999999999998,148.0,26.0,25.0,25.0,25.0,117.0,0.7905,190.0,161.0,0.8473999999999999,138.0,0.7263,132.0,0.6947
102871,Orange,Tustin Unified,Arnold O. Beckman High,3031,686,0.226,225.0,28.0,29.0,28.0,27.0,206.0,0.9156,258.0,239.0,0.9264,212.0,0.8217,207.0,0.8023
3032109,Orange,Tustin Unified,Foothill High,2467,729,0.29600000000000004,155.0,26.0,26.0,25.0,24.0,127.0,0.8194,219.0,192.0,0.8767,151.0,0.6895,147.0,0.6712
3037553,Orange,Tustin Unified,Tustin High,2285,1519,0.665,164.0,21.0,18.0,20.0,20.0,70.0,0.4268,283.0,199.0,0.7031999999999999,128.0,0.4523,121.0,0.4276
3030152,Orange,Irvine Unified,Irvine High,1991,477,0.24,139.0,28.0,29.0,29.0,28.0,127.0,0.9137000000000001,168.0,156.0,0.9286,152.0,0.9048,144.0,0.8571
3030285,Orange,Irvine Unified,Woodbridge High,2466,535,0.217,174.0,27.0,27.0,27.0,26.0,153.0,0.8793000000000001,229.0,219.0,0.9562999999999999,201.0,0.8776999999999999,198.0,0.8645999999999999
3030657,Orange,Irvine Unified,Northwood High,2195,344,0.157,234.0,29.0,30.0,29.0,29.0,218.0,0.9316,226.0,220.0,0.9734999999999999,209.0,0.9248000000000001,208.0,0.9204000000000001
3035102,Orange,Irvine Unified,University High,2312,475,0.205,233.0,29.0,29.0,29.0,28.0,219.0,0.9399,205.0,189.0,0.922,185.0,0.9024,179.0,0.8732
3033917,Orange,Los Alamitos Unified,Los Alamitos High,3137,519,0.165,262.0,26.0,27.0,26.0,25.0,214.0,0.8168000000000001,319.0,292.0,0.9154000000000001,234.0,0.7334999999999999,227.0,0.7116
121418,Placer,Loomis Union Elementary,John Adams Academy,1460,444,0.304,12.0,,,,,,,18.0,16.0,0.8889,9.0,0.5,9.0,0.5
3131851,Placer,Placer Union High,Colfax High,581,151,0.26,31.0,24.0,22.0,22.0,22.0,20.0,0.6452,51.0,41.0,0.8039000000000001,30.0,0.5882000000000001,28.0,0.5489999999999999
3132453,Placer,Placer Union High,Del Oro High,1714,260,0.152,110.0,25.0,24.0,24.0,24.0,86.0,0.7818,165.0,142.0,0.8606,119.0,0.7212000000000001,115.0,0.6970000000000001
3135704,Placer,Placer Union High,Placer High,1340,426,0.318,64.0,24.0,22.0,23.0,23.0,39.0,0.6093999999999999,101.0,87.0,0.8614,71.0,0.703,69.0,0.6831999999999999
116459,Placer,Roseville Joint Union High,Antelope High,1809,952,0.526,92.0,23.0,22.0,22.0,22.0,61.0,0.6629999999999999,193.0,151.0,0.7824,103.0,0.5337,96.0,0.4974
3130176,Placer,Roseville Joint Union High,Woodcreek High,2127,388,0.182,132.0,25.0,24.0,24.0,25.0,110.0,0.8332999999999999,182.0,167.0,0.9176000000000001,151.0,0.8297,146.0,0.8022
3130184,Placer,Roseville Joint Union High,Granite Bay High,2073,219,0.106,201.0,26.0,26.0,26.0,25.0,175.0,0.8706,247.0,230.0,0.9312,209.0,0.8462000000000001,206.0,0.8340000000000001
3135308,Placer,Roseville Joint Union High,Oakmont High,2044,515,0.252,74.0,26.0,25.0,25.0,25.0,62.0,0.8378,157.0,141.0,0.8981,123.0,0.7834,120.0,0.7643000000000001
3136504,Placer,Roseville Joint Union High,Roseville High,1968,547,0.278,110.0,23.0,22.0,22.0,22.0,64.0,0.5818,157.0,138.0,0.879,97.0,0.6178,94.0,0.5987
3130010,Placer,Tahoe-Truckee Unified,North Tahoe High,428,181,0.423,32.0,26.0,24.0,25.0,25.0,26.0,0.8125,39.0,32.0,0.8205,30.0,0.7692,28.0,0.7179000000000001
3138500,Placer,Tahoe-Truckee Unified,Tahoe Truckee High,747,229,0.307,45.0,26.0,26.0,25.0,25.0,39.0,0.8667,66.0,51.0,0.7726999999999999,40.0,0.6061,37.0,0.5606
3134657,Placer,Western Placer Unified,Lincoln High,2018,589,0.292,57.0,24.0,23.0,22.0,23.0,38.0,0.6667000000000001,127.0,104.0,0.8189,69.0,0.5433,66.0,0.5196999999999999
108084,Placer,Rocklin Unified,Whitney High,1959,308,0.157,112.0,26.0,25.0,25.0,25.0,98.0,0.875,176.0,159.0,0.9034,135.0,0.767,133.0,0.7556999999999999
119487,Placer,Rocklin Unified,Western Sierra Collegiate Academy,788,85,0.10800000000000001,32.0,26.0,24.0,21.0,24.0,23.0,0.7188,45.0,41.0,0.9111,31.0,0.6889,30.0,0.6667000000000001
3130150,Placer,Rocklin Unified,Rocklin High,2177,295,0.136,164.0,25.0,25.0,25.0,24.0,124.0,0.7561,193.0,173.0,0.8964,157.0,0.8134999999999999,152.0,0.7876000000000001
110833,Riverside,Riverside County Office of Education,River Springs Charter,6324,3291,0.52,10.0,,,,,,,33.0,30.0,0.9091,22.0,0.6667000000000001,22.0,0.6667000000000001
125237,Riverside,Riverside County Office of Education,Riverside County Education Academy,278,242,0.871,,,,,,,,50.0,2.0,0.04,1.0,0.02,1.0,0.02
3330834,Riverside,California School for the Deaf-Riverside (State Special Schl),California School for the Deaf-Riverside,348,114,0.32799999999999996,26.0,16.0,14.0,15.0,16.0,2.0,0.07690000000000001,,,,,,,
125732,Riverside,Alvord Unified,Hillcrest High,1638,950,0.58,17.0,22.0,22.0,22.0,21.0,11.0,0.6470999999999999,123.0,89.0,0.7236,62.0,0.5041,55.0,0.4472
3330008,Riverside,Alvord Unified,La Sierra High,1723,1271,0.738,61.0,18.0,18.0,19.0,19.0,15.0,0.2459,99.0,66.0,0.6667000000000001,43.0,0.4343,40.0,0.40399999999999997
3334299,Riverside,Alvord Unified,Norte Vista High,2123,1778,0.8370000000000001,63.0,20.0,18.0,19.0,18.0,18.0,0.2857,125.0,68.0,0.544,38.0,0.304,34.0,0.272
3330214,Riverside,Banning Unified,Banning High,1090,897,0.823,51.0,18.0,17.0,18.0,18.0,13.0,0.25489999999999996,72.0,47.0,0.6528,25.0,0.3472,24.0,0.3333
3330479,Riverside,Beaumont Unified,Beaumont Senior High,2858,1641,0.574,48.0,22.0,20.0,20.0,21.0,23.0,0.4792,571.0,335.0,0.5867,163.0,0.28550000000000003,158.0,0.2767
110627,Riverside,Corona-Norco Unified,Eleanor Roosevelt High,4532,1653,0.365,190.0,23.0,21.0,22.0,22.0,111.0,0.5842,543.0,426.0,0.7845,318.0,0.5856,293.0,0.5396
110759,Riverside,Corona-Norco Unified,John F. Kennedy High,620,245,0.395,59.0,22.0,22.0,20.0,21.0,33.0,0.5593,89.0,76.0,0.8539,50.0,0.5618,50.0,0.5618
3330446,Riverside,Corona-Norco Unified,Centennial High,3142,1644,0.523,163.0,21.0,21.0,22.0,21.0,84.0,0.5153,339.0,266.0,0.7847,192.0,0.5664,182.0,0.5368999999999999
3330701,Riverside,Corona-Norco Unified,Santiago High,3720,1014,0.273,179.0,23.0,22.0,22.0,22.0,111.0,0.6201,392.0,313.0,0.7985,251.0,0.6403,239.0,0.6097
3331600,Riverside,Corona-Norco Unified,Corona High,2445,1532,0.627,108.0,19.0,18.0,19.0,19.0,34.0,0.3148,204.0,148.0,0.7254999999999999,88.0,0.4314,82.0,0.402
3334232,Riverside,Corona-Norco Unified,Norco High,2062,857,0.41600000000000004,58.0,23.0,21.0,22.0,22.0,37.0,0.6379,163.0,123.0,0.7545999999999999,90.0,0.5521,84.0,0.5153
118885,Riverside,Desert Sands Unified,Shadow Hills High,2087,1305,0.625,34.0,18.0,17.0,17.0,18.0,7.0,0.2059,185.0,127.0,0.6865000000000001,45.0,0.2432,42.0,0.22699999999999998
3330388,Riverside,Desert Sands Unified,Palm Desert High,2003,911,0.455,84.0,26.0,24.0,23.0,24.0,63.0,0.75,136.0,117.0,0.8603000000000001,89.0,0.6544,87.0,0.6396999999999999
3330669,Riverside,Desert Sands Unified,La Quinta High,2635,1389,0.527,62.0,22.0,20.0,20.0,21.0,30.0,0.4839,252.0,193.0,0.7659,107.0,0.42460000000000003,102.0,0.4048
3333192,Riverside,Desert Sands Unified,Indio High,2066,1687,0.8170000000000001,45.0,18.0,17.0,17.0,18.0,9.0,0.2,174.0,82.0,0.47130000000000005,23.0,0.1322,23.0,0.1322
106716,Riverside,Hemet Unified,Hamilton High,275,184,0.669,3.0,,,,,,,52.0,19.0,0.3654,12.0,0.23079999999999998,11.0,0.2115
113159,Riverside,Hemet Unified,Tahquitz High,1671,1423,0.852,28.0,19.0,17.0,18.0,19.0,7.0,0.25,282.0,127.0,0.45039999999999997,58.0,0.2057,53.0,0.18789999999999998
120675,Riverside,Hemet Unified,Western Center Academy,678,199,0.294,21.0,26.0,25.0,23.0,24.0,16.0,0.7619,67.0,64.0,0.9551999999999999,50.0,0.7463,50.0,0.7463
3330503,Riverside,Hemet Unified,Helen Hunt Jackson College Prep High,282,233,0.826,0.0,,,,,,,42.0,18.0,0.4286,4.0,0.09519999999999999,4.0,0.09519999999999999
3330537,Riverside,Hemet Unified,West Valley High,1797,1583,0.8809999999999999,72.0,19.0,18.0,18.0,19.0,25.0,0.3472,338.0,150.0,0.44380000000000003,60.0,0.1775,55.0,0.16269999999999998
3332673,Riverside,Hemet Unified,Hemet High,2489,1729,0.695,18.0,25.0,22.0,21.0,20.0,13.0,0.7222,405.0,204.0,0.5036999999999999,103.0,0.25429999999999997,98.0,0.242
114157,Riverside,Jurupa Unified,Patriot High,2421,1534,0.634,37.0,22.0,20.0,21.0,20.0,15.0,0.4054,201.0,132.0,0.6567000000000001,80.0,0.39799999999999996,76.0,0.37810000000000005
3330412,Riverside,Jurupa Unified,Jurupa Valley High,1671,1197,0.716,98.0,18.0,17.0,19.0,19.0,27.0,0.2755,68.0,37.0,0.5440999999999999,25.0,0.3676,23.0,0.3382
3337136,Riverside,Jurupa Unified,Rubidoux High,1546,1164,0.753,74.0,17.0,17.0,17.0,18.0,14.0,0.1892,113.0,58.0,0.5133,27.0,0.2389,27.0,0.2389
109843,Riverside,Menifee Union Elementary,Santa Rosa Academy,1556,385,0.247,18.0,24.0,24.0,23.0,23.0,13.0,0.7222,52.0,47.0,0.9037999999999999,28.0,0.5385,28.0,0.5385
128868,Riverside,Moreno Valley Unified,Moreno Valley Online Academy,172,136,0.7909999999999999,0.0,,,,,,,18.0,9.0,0.5,0.0,0.0,0.0,0.0
3330396,Riverside,Moreno Valley Unified,Canyon Springs High,2173,1593,0.733,31.0,22.0,21.0,21.0,19.0,16.0,0.5161,439.0,193.0,0.4396,80.0,0.1822,75.0,0.17079999999999998
3330438,Riverside,Moreno Valley Unified,Valley View High,2573,1797,0.698,36.0,22.0,21.0,21.0,21.0,16.0,0.44439999999999996,538.0,227.0,0.4219,123.0,0.2286,115.0,0.2138
3330800,Riverside,Moreno Valley Unified,Bayside Community Day,135,115,0.852,,,,,,,,33.0,4.0,0.12119999999999999,0.0,0.0,0.0,0.0
3331071,Riverside,Moreno Valley Unified,Vista del Lago High,2118,1756,0.8290000000000001,121.0,18.0,17.0,18.0,18.0,23.0,0.19010000000000002,413.0,166.0,0.4019,81.0,0.1961,74.0,0.17920000000000003
3333762,Riverside,Moreno Valley Unified,March Mountain High,334,282,0.8440000000000001,,,,,,,,78.0,1.0,0.0128,0.0,0.0,0.0,0.0
3333770,Riverside,Moreno Valley Unified,Moreno Valley High,2327,2025,0.87,39.0,21.0,19.0,20.0,19.0,18.0,0.46149999999999997,472.0,158.0,0.3347,60.0,0.12710000000000002,55.0,0.1165
3331014,Riverside,Nuview Union ,Nuview Bridge Early College High,632,405,0.6409999999999999,169.0,19.0,17.0,20.0,19.0,58.0,0.3432,124.0,92.0,0.7419,61.0,0.4919,56.0,0.45159999999999995
127316,Riverside,Palm Springs Unified,Rancho Mirage High,1570,1214,0.773,36.0,22.0,20.0,19.0,20.0,15.0,0.4167,86.0,60.0,0.6977,33.0,0.3837,32.0,0.3721
3330578,Riverside,Palm Springs Unified,Cathedral City High,1660,1455,0.877,31.0,21.0,20.0,19.0,20.0,11.0,0.35479999999999995,111.0,72.0,0.6486,38.0,0.3423,36.0,0.3243
3330818,Riverside,Palm Springs Unified,Desert Hot Springs High,1770,1511,0.8540000000000001,46.0,17.0,16.0,16.0,18.0,3.0,0.0652,82.0,48.0,0.5854,16.0,0.19510000000000002,15.0,0.18289999999999998
3335130,Riverside,Palm Springs Unified,Palm Springs High,1659,1328,0.8,119.0,19.0,18.0,19.0,19.0,34.0,0.2857,182.0,114.0,0.6264,59.0,0.32420000000000004,56.0,0.3077
3335759,Riverside,Palo Verde Unified,Palo Verde High,843,600,0.7120000000000001,7.0,,,,,,,38.0,27.0,0.7105,13.0,0.3421,12.0,0.31579999999999997
101170,Riverside,Perris Union High,California Military Institute,1049,892,0.85,8.0,,,,,,,64.0,38.0,0.5938,17.0,0.2656,15.0,0.23440000000000003
113191,Riverside,Perris Union High,Heritage High,2875,1932,0.672,150.0,19.0,18.0,18.0,19.0,44.0,0.2933,229.0,145.0,0.6332,57.0,0.2489,56.0,0.2445
3330727,Riverside,Perris Union High,Paloma Valley High,3146,1521,0.483,73.0,21.0,19.0,20.0,20.0,36.0,0.4932,256.0,185.0,0.7227,111.0,0.4336,102.0,0.39840000000000003
3335973,Riverside,Perris Union High,Perris High,2245,1937,0.863,152.0,17.0,16.0,17.0,17.0,22.0,0.1447,145.0,71.0,0.48969999999999997,31.0,0.2138,28.0,0.1931
131359,Riverside,Riverside Unified,Riverside STEM Academy,663,209,0.315,22.0,29.0,28.0,25.0,25.0,20.0,0.9091,35.0,34.0,0.9714,33.0,0.9429000000000001,32.0,0.9143000000000001
132498,Riverside,Riverside Unified,Encore High School for the Arts - Riverside,872,267,0.306,0.0,,,,,,,37.0,29.0,0.7837999999999999,10.0,0.2703,9.0,0.2432
3330024,Riverside,Riverside Unified,Arlington High,1928,1407,0.73,123.0,18.0,18.0,19.0,18.0,40.0,0.32520000000000004,192.0,116.0,0.6042000000000001,59.0,0.3073,55.0,0.2865
3330859,Riverside,Riverside Unified,Martin Luther King Jr. High,3071,1055,0.344,148.0,24.0,23.0,24.0,24.0,103.0,0.6959000000000001,336.0,270.0,0.8036,226.0,0.6726000000000001,213.0,0.6339
3334406,Riverside,Riverside Unified,John W. North High,2228,1664,0.747,118.0,20.0,19.0,20.0,20.0,45.0,0.3814,213.0,128.0,0.6009,82.0,0.385,74.0,0.34740000000000004
3336237,Riverside,Riverside Unified,Polytechnic High,2465,1383,0.561,42.0,23.0,21.0,22.0,21.0,23.0,0.5476,228.0,148.0,0.6491,100.0,0.4386,88.0,0.386
3336492,Riverside,Riverside Unified,Ramona High,2157,1770,0.821,127.0,20.0,18.0,19.0,19.0,41.0,0.32280000000000003,224.0,138.0,0.6161,79.0,0.3527,70.0,0.3125
3336955,Riverside,Riverside Unified,Abraham Lincoln Continuation,197,181,0.919,,,,,,,,17.0,3.0,0.1765,2.0,0.1176,2.0,0.1176
3337656,Riverside,San Jacinto Unified,San Jacinto High,2676,1918,0.7170000000000001,30.0,19.0,19.0,18.0,18.0,7.0,0.23329999999999998,185.0,107.0,0.5784,50.0,0.2703,44.0,0.2378
6114748,Riverside,San Jacinto Unified,San Jacinto Valley Academy,1436,871,0.607,4.0,,,,,,,65.0,36.0,0.5538000000000001,17.0,0.2615,16.0,0.2462
100255,Riverside,Coachella Valley Unified,Desert Mirage High,1997,1885,0.9440000000000001,97.0,17.0,16.0,17.0,17.0,12.0,0.12369999999999999,125.0,57.0,0.456,23.0,0.184,21.0,0.168
121673,Riverside,Coachella Valley Unified,NOVA Academy - Coachella,226,211,0.934,15.0,20.0,18.0,19.0,19.0,5.0,0.3333,20.0,9.0,0.45,6.0,0.3,6.0,0.3
3330354,Riverside,Coachella Valley Unified,West Shores High,507,474,0.935,4.0,,,,,,,31.0,15.0,0.4839,5.0,0.1613,4.0,0.129
3330990,Riverside,Coachella Valley Unified,Coachella Valley High,2659,2436,0.9159999999999999,88.0,18.0,16.0,19.0,18.0,18.0,0.2045,168.0,86.0,0.5119,49.0,0.2917,45.0,0.26789999999999997
107920,Riverside,Lake Elsinore Unified,Lakeside High,1840,1388,0.754,92.0,19.0,18.0,19.0,19.0,30.0,0.3261,112.0,68.0,0.6071,41.0,0.3661,36.0,0.3214
3330487,Riverside,Lake Elsinore Unified,Temescal Canyon High,2157,1159,0.537,63.0,21.0,20.0,20.0,20.0,30.0,0.47619999999999996,238.0,161.0,0.6765000000000001,110.0,0.4622,102.0,0.4286
3332350,Riverside,Lake Elsinore Unified,Elsinore High,2126,1307,0.615,14.0,,,,,,,137.0,105.0,0.7664,67.0,0.4891,61.0,0.44530000000000003
105734,Riverside,Temecula Valley Unified,Great Oak High,3161,583,0.184,214.0,24.0,24.0,23.0,23.0,157.0,0.7336,349.0,313.0,0.8968,245.0,0.7020000000000001,235.0,0.6734
3330370,Riverside,Temecula Valley Unified,Temecula Valley High,2914,792,0.272,215.0,23.0,22.0,22.0,23.0,133.0,0.6186,310.0,251.0,0.8097,147.0,0.4742,142.0,0.4581
3330743,Riverside,Temecula Valley Unified,Chaparral High,2975,880,0.29600000000000004,178.0,23.0,21.0,21.0,22.0,110.0,0.618,287.0,237.0,0.8258,167.0,0.5819,161.0,0.561
3330917,Riverside,Temecula Valley Unified,Temecula Preparatory,1055,225,0.213,20.0,26.0,25.0,22.0,23.0,15.0,0.75,59.0,54.0,0.9153,32.0,0.5424,31.0,0.5254
100420,Riverside,Murrieta Valley Unified,Vista Murrieta High,3554,1073,0.302,165.0,24.0,22.0,23.0,22.0,111.0,0.6727,382.0,308.0,0.8062999999999999,210.0,0.5497,197.0,0.5157
118794,Riverside,Murrieta Valley Unified,Murrieta Mesa High,2466,886,0.359,151.0,22.0,21.0,21.0,21.0,80.0,0.5297999999999999,225.0,173.0,0.7689,125.0,0.5556,120.0,0.5333
3330529,Riverside,Murrieta Valley Unified,Murrieta Valley High,2255,620,0.275,142.0,23.0,22.0,22.0,22.0,96.0,0.6761,221.0,192.0,0.8687999999999999,124.0,0.5611,119.0,0.5385
109108,Riverside,Val Verde Unified,Citrus Hill High,1902,1551,0.815,4.0,,,,,,,447.0,181.0,0.40490000000000004,107.0,0.2394,93.0,0.20809999999999998
133306,Riverside,Val Verde Unified,Orange Vista High,2257,1798,0.797,0.0,,,,,,,385.0,107.0,0.2779,45.0,0.11689999999999999,37.0,0.09609999999999999
3330552,Riverside,Val Verde Unified,Rancho Verde High,2074,1535,0.74,37.0,20.0,19.0,19.0,19.0,13.0,0.3514,471.0,223.0,0.47350000000000003,101.0,0.2144,94.0,0.1996
105916,Sacramento,Elk Grove Unified,Monterey Trail High,2288,1498,0.655,117.0,21.0,20.0,21.0,21.0,56.0,0.47859999999999997,245.0,175.0,0.7143,111.0,0.4531,99.0,0.40409999999999996
108753,Sacramento,Elk Grove Unified,Pleasant Grove High,2560,677,0.264,162.0,26.0,25.0,27.0,25.0,137.0,0.8456999999999999,228.0,209.0,0.9167000000000001,191.0,0.8377,187.0,0.8201999999999999
116897,Sacramento,Elk Grove Unified,Cosumnes Oaks High,2207,680,0.308,143.0,24.0,23.0,23.0,23.0,100.0,0.6993,285.0,250.0,0.8772,198.0,0.6947,191.0,0.6701999999999999
3430170,Sacramento,Elk Grove Unified,Valley High,1611,1506,0.935,70.0,19.0,18.0,19.0,20.0,20.0,0.2857,184.0,92.0,0.5,50.0,0.2717,43.0,0.23370000000000002
3430477,Sacramento,Elk Grove Unified,Florin High,1548,1418,0.9159999999999999,94.0,19.0,18.0,20.0,19.0,30.0,0.3191,124.0,62.0,0.5,39.0,0.3145,29.0,0.2339
3430592,Sacramento,Elk Grove Unified,Laguna Creek High,1968,909,0.462,85.0,24.0,23.0,23.0,23.0,61.0,0.7176,175.0,139.0,0.7943000000000001,110.0,0.6286,101.0,0.5771000000000001
3430618,Sacramento,Elk Grove Unified,Sheldon High,2523,1440,0.5710000000000001,82.0,23.0,21.0,22.0,22.0,47.0,0.5732,217.0,170.0,0.7834,115.0,0.53,111.0,0.5115
3430873,Sacramento,Elk Grove Unified,Franklin High,2656,940,0.354,69.0,26.0,25.0,25.0,23.0,57.0,0.8261,283.0,251.0,0.8869,210.0,0.742,202.0,0.7138
3432572,Sacramento,Elk Grove Unified,Elk Grove High,1879,700,0.373,97.0,24.0,22.0,23.0,22.0,62.0,0.6392,139.0,115.0,0.8273,90.0,0.6475,85.0,0.6114999999999999
113571,Sacramento,Folsom-Cordova Unified,Vista del Lago High,1896,149,0.079,107.0,26.0,27.0,26.0,26.0,93.0,0.8692,159.0,148.0,0.9308,133.0,0.8365,130.0,0.8176000000000001
3431533,Sacramento,Folsom-Cordova Unified,Cordova High,1855,1234,0.665,23.0,23.0,23.0,22.0,21.0,14.0,0.6087,89.0,65.0,0.7303000000000001,43.0,0.48310000000000003,38.0,0.42700000000000005
3433216,Sacramento,Folsom-Cordova Unified,Folsom High,2472,364,0.147,127.0,27.0,27.0,27.0,26.0,110.0,0.8661,209.0,194.0,0.9281999999999999,167.0,0.799,164.0,0.7847
119131,Sacramento,Galt Joint Union High,Liberty Ranch High,1180,579,0.491,32.0,23.0,23.0,22.0,22.0,23.0,0.7188,140.0,108.0,0.7714,76.0,0.5428999999999999,73.0,0.5214
3433471,Sacramento,Galt Joint Union High,Galt High,1000,638,0.638,26.0,19.0,16.0,19.0,19.0,6.0,0.23079999999999998,74.0,45.0,0.6081,30.0,0.4054,26.0,0.3514
4835302,Sacramento,River Delta Joint Unified,Rio Vista High,413,206,0.499,22.0,19.0,19.0,18.0,19.0,7.0,0.3182,42.0,29.0,0.6905,17.0,0.4048,16.0,0.381
5731708,Sacramento,River Delta Joint Unified,Delta High,192,108,0.563,5.0,,,,,,,20.0,10.0,0.5,3.0,0.15,3.0,0.15
101907,Sacramento,Sacramento City Unified,The MET,275,164,0.596,6.0,,,,,,,15.0,7.0,0.4667,3.0,0.2,3.0,0.2
101972,Sacramento,Sacramento City Unified,Rosemont High,1311,883,0.674,32.0,21.0,19.0,20.0,20.0,15.0,0.46880000000000005,67.0,50.0,0.7463,38.0,0.5672,37.0,0.5522
102038,Sacramento,Sacramento City Unified,Sacramento Charter High,633,443,0.7,144.0,17.0,16.0,17.0,17.0,25.0,0.1736,85.0,32.0,0.3765,16.0,0.1882,13.0,0.15289999999999998
114546,Sacramento,Sacramento City Unified,School of Engineering & Sciences,531,367,0.691,2.0,,,,,,,24.0,18.0,0.75,15.0,0.625,15.0,0.625
